Cluster ID,confidence_score,id,name,slug,,,canonical_,canonical_id,canonical_slug,canonical_name
8535,,03508f85-28d6-49b0-899f-bc01fb89a51b,Novartis CPO to fill,novartis_cpo_to_fill,,,,,,
8536,,0170ea56-e0f8-46a0-8268-c4839915de95,The Office of Interventional Cardiovascular Research and Clinical Trials at Icahn School of Medicine at Mount Sinai,the_office_of_interventional_cardiovascular_research_and_clinical_trials_at_icahn_school_of_medicine_at_mount_sinai,,,,,,
8537,,e84ed8ed-b89d-4e73-93ef-f2364654fe60,South-Eastern Norway Regional Health Authority,south_eastern_norway_regional_health_authority,,,,,,
8538,,bec15c61-5eb7-4259-b4a8-f55b88b28003,Medizinische Fakultät der Martin-Luther-Universität Halle-Wittenberg,medizinische_fakult_t_der_martin_luther_universit_t_halle_wittenberg,,,,,,
8539,,f727a384-7128-11e6-a89e-0242ac12000b,ROXANE,roxane,,,,,,
8540,,4e911077-8df8-48bb-8e6a-719a06f22bed,advanceCOR GmbH,advancecor_gmbh,,,,,,
8541,,f0ac051d-47b2-4a80-90d4-89b033a1570a,Fondazione IRCCS Istituto Nazionale dei Tumori,fondazione_irccs_istituto_nazionale_dei_tumori,,,,,,
8542,,3230e5f1-6d50-4807-a765-0bc8298c6a16,University Hospital of Heidelberg,university_hospital_of_heidelberg,,,,,,
8543,,1d789de2-e749-4c90-9236-a57dbdbbad1f,CHU de Limoges,chu_de_limoges,,,,,,
8544,,8fb152b2-7304-11e6-a0cd-0242ac12000b,JANSSEN PRODS,janssen_prods,,,,,,
8545,,fa23d0d1-9589-49cc-bc92-dc2f58973fa7,"Wyeth Pharmaceuticals, Inc., Global Medical Affairs",wyeth_pharmaceuticals_inc_global_medical_affairs,,,,,,
8546,,98b62535-eb88-468a-a5bb-669764424c76,"Stockholm Centre for Dependency Disorders, Department of Clinical Neuroscience, Karolinska Institutet",stockholm_centre_for_dependency_disorders_department_of_clinical_neuroscience_karolinska_institutet,,,,,,
653,0.98108148574829102,5c99ca16-39a1-4b89-bbde-8627966f253d,Boehringer Ingelheim RCV GmbH,boehringer_ingelheim_rcv_gmbh,,,,5c99ca16-39a1-4b89-bbde-8627966f253d,boehringer_ingelheim_rcv_gmbh,Boehringer Ingelheim RCV GmbH
8547,,486407f2-2fce-4be9-a316-4060cb2fc5c5,Ipsen Pharma SAS,ipsen_pharma_sas,,,,,,
8548,,d1f99600-153b-4f55-aa26-798012add92e,Boehringer Ingelheim s.r.o,boehringer_ingelheim_s_r_o,,,,,,
517,0.96932509541511536,86458a7f-c0bc-482a-80b9-0330eb6f720f,GELTAMO (Grupo Español de Linfomas y Trasplante autólogo de Médula Ósea),geltamo_grupo_espa_ol_de_linfomas_y_trasplante_aut_logo_de_m_dula_sea,,,,be21c811-4df1-4aa6-8fd6-8b4eb1416f21,geltamo_grupo_espa_ol_de_linfomas_y_transplante_aut_logo_de_m_dula_sea,GELTAMO (Grupo Español de Linfomas y Transplante Autólogo de Médula Ósea)
55,0.95857,5a63db65-468a-4563-9a1e-ba584e5873db,EGIS Gyógyszergyár Nyrt,egis_gy_gyszergy_r_nyrt,,,,43cce800-7149-11e6-a0cd-0242ac12000b,egis,EGIS
8549,,79677272-7163-11e6-a0cd-0242ac12000b,INJECTALIA,injectalia,,,,,,
8550,,0724fe03-4eb0-44f4-8d79-0210316944da,Clinical Research Facilities,clinical_research_facilities,,,,,,
749,0.982152,a8d90b28-ad65-456b-9297-a3e69229fbac,"LABORATORIOS FARMACEUTICOS ROVI, S.A",laboratorios_farmaceuticos_rovi_s_a,,,,7b2e0c4c-d3a5-4991-85ad-b05ef3d7b13e,laboratorios_farmac_uticos_rovi_s_a,"LABORATORIOS FARMACÉUTICOS ROVI, S.A"
8551,,8791673e-8be6-11e6-a449-0242ac12000b,"Medical University Vienna, Gender Medicine Unit, Div. of Endocrinology, Dep of Medicine III",medical_university_vienna_gender_medicine_unit_div_of_endocrinology_dep_of_medicine_iii,,,,,,
8552,,6d0e4e17-0b53-43cd-8cf6-9932ec07b4f1,Johanna Mäenpää,johanna_m_enp,,,,,,
8553,,dde71341-90f4-4a0a-84bd-f1eea260ea15,GBG Forschungs GmbH,gbg_forschungs_gmbh,,,,,,
744,0.98492534955342614,06d53b6c-58a5-4238-a169-c97555ce4cf1,Johann Wolfgang Goethe-Universität Frankfurt,johann_wolfgang_goethe_universit_t_frankfurt,,,,7c93ba08-6123-42f2-a902-d13e42cdd905,johann_wolfgang_goethe_universit_t_frankfurt,Johann Wolfgang Goethe-Universität Frankfurt
22,0.97528120875358582,ae6ad20a-a5ac-4fda-adad-69b8ff220a6a,"University Hospital Heidelberg, Ruprecht-Karls-University Heidelberg",university_hospital_heidelberg_ruprecht_karls_university_heidelberg,,,,ae6ad20a-a5ac-4fda-adad-69b8ff220a6a,university_hospital_heidelberg,University Hospital Heidelberg
8554,,d796a0fa-608c-485a-b0cb-5528cd3f7de8,The Christie NHS Foundation Trust,the_christie_nhs_foundation_trust,,,,,,
8555,,9aba76ae-4e83-45d8-a39e-ca3c06e6f106,AMW GmbH,amw_gmbh,,,,,,
8556,,575d5228-4dd5-4c6d-8412-00a9c8bdc686,The Kirby Institute,the_kirby_institute,,,,,,
8557,,6f3a088a-9e6a-496d-8b4b-9b5bad0c2bed,CIBER (Centro de Investigacion Biomedica en Red),ciber_centro_de_investigacion_biomedica_en_red,,,,,,
8558,,f48570be-112c-4557-8e43-3c9a9d1508b2,Anna Suy Franch,anna_suy_franch,,,,,,
696,0.987337,b9b9cd67-cc2d-4d60-877a-6105b013d4c8,Banc de Sang i Teixits (BST),banc_de_sang_i_teixits_bst,,,,221108ee-7307-42f8-832d-e148617d109a,banc_de_sang_i_teixits,Banc de Sang i Teixits
8559,,e3e976d1-bf4e-4ab6-b7b8-7dbd1b39b6ee,University Hospital Bern,university_hospital_bern,,,,,,
8560,,8a0b43a1-3d86-4919-b5aa-f57bbb85c060,Universidad Autónoma de Madrid,universidad_aut_noma_de_madrid,,,,,,
8561,,50b22772-cfc7-43c3-91ca-536cf7a75265,CNIC Centro Nacional de Investigaciones Cardiológicas,cnic_centro_nacional_de_investigaciones_cardiol_gicas,,,,,,
8562,,672f5bd0-735a-11e6-a0cd-0242ac12000b,ARALEZ PHARMS INC,aralez_pharms_inc,,,,,,
8563,,1d0e99a6-8e82-46a6-aac7-a39eaa75a5fd,ThromboGenics NV,thrombogenics_nv,,,,,,
8564,,94b7ee98-6000-4011-8cc7-f5417dc19486,"National Institute of Oncology, Budapest, Hungary",national_institute_of_oncology_budapest_hungary,,,,,,
8565,,0a6ad179-3bad-4053-b202-cedd4b3d4261,"CENTER LABORATORIES, INC",center_laboratories_inc,,,,,,
8566,,9c9c5294-5b9d-444c-b4b0-b6e65623c5be,Cytos Biotechnology AG,cytos_biotechnology_ag,,,,,,
8567,,fa963581-ca1b-4b1e-9d75-cc00ed30a4bb,University Medical Centre Groningen,university_medical_centre_groningen,,,,,,
8568,,e9e240a4-cc93-4b86-a3d7-0c0c21dd42cc,Philipps-University,philipps_university,,,,,,
8569,,f5831514-980e-46fb-8ab4-1a68284a1ad3,MolMed S.p.A,molmed_s_p_a,,,,,,
412,0.98863863945007324,404bfbb4-d805-4edf-b568-5d60418c0c9b,"Karolinska University Hospital, Huddinge, Sweden",karolinska_university_hospital_huddinge_sweden,,,,404bfbb4-d805-4edf-b568-5d60418c0c9b,karolinska_university_hospital_huddinge_sweden,"Karolinska University Hospital, Huddinge, Sweden"
8570,,a112f96f-0d28-431a-943d-edbe9b8d2859,Mikko Hippeläinen,mikko_hippel_inen,,,,,,
8571,,5f26762d-37d0-416b-b4b9-32249e42c2d9,"CELLTRION, Inc",celltrion_inc,,,,,,
8572,,f154b634-800d-431b-84ee-99ef864397de,GlaxoSmithKline UK Limited,glaxosmithkline_uk_limited,,,,,,
8573,,1143e04a-715e-11e6-a0cd-0242ac12000b,AUROBINDO PHARMA USA,aurobindo_pharma_usa,,,,,,
8574,,5f00e1df-3a89-41b4-8e61-b59f8c07f122,Dr. Winzer Pharma,dr_winzer_pharma,,,,,,
8575,,ce6e748a-73a4-425b-930d-b23b453b6182,GETH (GRUPO ESPAÑOL DE TRASPLANTES HEMOTOPOYETICOS Y TERAPIA CELULAR),geth_grupo_espa_ol_de_trasplantes_hemotopoyeticos_y_terapia_celular,,,,,,
8576,,086dda01-2334-4c24-a48d-ee39a9babce8,Leeds Teaching Hospitals Trust,leeds_teaching_hospitals_trust,,,,,,
484,0.969424,851476be-27ba-4eab-b5ff-59a3965254fc,"Department of Anesthesiology, University Hospital of Erlangen",department_of_anesthesiology_university_hospital_of_erlangen,,,,3ee3992f-cbe0-49c2-8456-39b7a3c82ed9,department_of_anesthesiology_university_hospital_erlangen,"Department of Anesthesiology, University Hospital Erlangen"
8577,,58d478d4-f3f4-4eeb-bcd1-46e6ca5a43f7,Baxter Innovations GmbH,baxter_innovations_gmbh,,,,,,
8578,,87ee186c-7142-11e6-a0cd-0242ac12000b,CHARTWELL LIFE SCI,chartwell_life_sci,,,,,,
8579,,94b75458-5d54-4527-9427-8676008a3bef,Bipebjerg University Hospital,bipebjerg_university_hospital,,,,,,
8580,,a5cff0e0-778f-44f8-8ceb-1415a15d12db,THERAVECTYS,theravectys,,,,,,
8581,,8f759896-7145-11e6-a0cd-0242ac12000b,AUROLIFE PHARMA LLC,aurolife_pharma_llc,,,,,,
8582,,02e08fad-1cab-4d05-b0be-83df1880a266,The Whittington Hospital NHS Trust,the_whittington_hospital_nhs_trust,,,,,,
8583,,e271f333-7430-4959-91cc-4a5ee5c5f8f8,LEGA ITALIANA PER LA LOTTA CONTRO I TUMORI,lega_italiana_per_la_lotta_contro_i_tumori,,,,,,
908,0.95613819360733032,9c45d693-515d-4149-92e4-d7272d06a7df,sanofi-aventis Recherche & D2veloppement,sanofi_aventis_recherche_d2veloppement,,,,9c45d693-515d-4149-92e4-d7272d06a7df,sanofi_aventis_recherche_d_veloppement,sanofi-aventis Recherche & Développement
8584,,eec74860-f316-4df4-aef0-8bb42850a050,Laura Sararols Ramsay,laura_sararols_ramsay,,,,,,
8585,,9c2a7111-85b4-42d0-8ee6-c119b837d44b,"Department of Neurology, Academic Medical Center",department_of_neurology_academic_medical_center,,,,,,
8586,,803dcb85-110d-40c4-a1df-c2a8def0a7eb,University College London-Joint UCLH/UCL Biomedical (R&D) Unit,university_college_london_joint_uclh_ucl_biomedical_r_d_unit,,,,,,
8587,,6478bcb8-71a9-11e6-a0cd-0242ac12000b,ROCHE PALO,roche_palo,,,,,,
8588,,0fe47fcd-cb46-4481-81bd-ca0352aa2d91,CENTRE ANTOINE LACASSAGNE,centre_antoine_lacassagne,,,,,,
8589,,51aa5a17-9203-408d-85ca-388b24dd49a2,Kenta Biotech Ltd,kenta_biotech_ltd,,,,,,
8590,,984ddd59-eadf-4c8f-9faf-9bb31dc53532,Societa' Italiana di Diabetologia,societa_italiana_di_diabetologia,,,,,,
8591,,c5279ad7-5404-411b-9e99-a86789a7e823,Ark Therapeutics Limited,ark_therapeutics_limited,,,,,,
167,0.980699,4f0d312c-f55c-48d0-9554-4b675d8c084f,Universität zu Köln,universit_t_zu_k_ln,,,,4f0d312c-f55c-48d0-9554-4b675d8c084f,universit_t_zu_k_ln,Universität zu Köln
8592,,9cd44c78-715c-11e6-a0cd-0242ac12000b,PHARMALUCENCE,pharmalucence,,,,,,
8593,,dc87ddd7-e28b-4504-9ef9-c51e984aa3a0,Proreo Pharma Innovation AG,proreo_pharma_innovation_ag,,,,,,
8594,,25c396cf-84c9-47c3-a878-f254456b9de1,José Antonio Pérez Simón,jos_antonio_p_rez_sim_n,,,,,,
8595,,62cd5c4c-e532-4f20-8563-3aefe0cb858c,Medizinische Universitätsklinik,medizinische_universit_tsklinik,,,,,,
8596,,509a8302-af1b-43a2-88ec-1b492877788a,Futura Medical Developments (FMD),futura_medical_developments_fmd,,,,,,
8597,,d32724c6-06e2-4758-a95b-25c2c57aab23,Pawel Florkiewicz,pawel_florkiewicz,,,,,,
8598,,ad3f0dcb-3ad5-472a-acf6-cb1ce09bede5,"Janssen-Cilag, S.A",janssen_cilag_s_a,,,,,,
8599,,70c7dd08-ee16-48f8-a07f-67a172a1aa82,European Society for Blood and Marrow Transplantation,european_society_for_blood_and_marrow_transplantation,,,,,,
8600,,0ffa445e-7168-11e6-a0cd-0242ac12000b,ANBISON LAB CO LTD,anbison_lab_co_ltd,,,,,,
8601,,d5e0ad2c-d114-4afc-89c3-769b5a8a107c,"Department für Virologie, Medizinische Universität Wien",department_f_r_virologie_medizinische_universit_t_wien,,,,,,
481,0.98966941237449646,48f0d5ed-174c-4ce4-98d7-cc34770f5107,Medizinische Universität Graz,medizinische_universit_t_graz,,,,48f0d5ed-174c-4ce4-98d7-cc34770f5107, Universitätsklinik für Innere Medizin,Medizinische Universität Graz
8602,,f7e338d3-5e0c-452e-9727-8df788943738,Fundación Retinaplus +,fundaci_n_retinaplus,,,,,,
8603,,b015e510-6fa1-11e6-9663-0242ac12000b,Eli Lilly UK,eli_lilly_uk,,,,,,
664,0.97318911552429199,cc686593-ac41-4dd8-b68b-ccd4a6588b2c,"Charité Berlin, CBF",charit_berlin_cbf,,,,56238a57-b5e3-44be-840b-09e7fea2a5aa,charit,Charité
8604,,3ad51325-5ecd-42ef-9760-f36bb3674207,Jose Ignacio Martin Gomez,jose_ignacio_martin_gomez,,,,,,
8605,,fbaba358-6808-4155-b341-ad1990ad7875,"First Department of Medicine, University of Szeged",first_department_of_medicine_university_of_szeged,,,,,,
8606,,b7611d98-070e-42a9-99ae-a5a3e89960eb,Regulus Therapeutics Inc,regulus_therapeutics_inc,,,,,,
8607,,d7ee6ebb-5405-4626-9a65-4ad8ed539860,St. Olavs Hospital,st_olavs_hospital,,,,,,
8608,,5fd24618-b084-4cc8-82f1-c4a6615a4b85,Nederlandse Vereniging van Artsen voor Longziekten en Tuberculose NVALT,nederlandse_vereniging_van_artsen_voor_longziekten_en_tuberculose_nvalt,,,,,,
8609,,ed72c883-bfac-42e5-a6f2-c3c824973c5a,Ilkka Helenius,ilkka_helenius,,,,,,
8610,,9758bb50-7326-11e6-a0cd-0242ac12000b,SHIRE ORPHAN THERAP,shire_orphan_therap,,,,,,
8611,,73cc4f55-e2c7-4344-be08-d3dde6d76532,"Medizinische Universität Wien,Univ.Klinik f.Psychiatrie und Psychotherapie",medizinische_universit_t_wien_univ_klinik_f_psychiatrie_und_psychotherapie,,,,,,
8612,,9b77457d-8e35-4cb1-8662-e24942e6482a,"Tampere University, Faculty of Medicine, Department of Ophthalmology",tampere_university_faculty_of_medicine_department_of_ophthalmology,,,,,,
8613,,e9cb07a3-33d7-4644-84af-6d1b067635d9,"Deutsche CLL-Studiengruppe, Innere Medizin I, Uniklinik Köln",deutsche_cll_studiengruppe_innere_medizin_i_uniklinik_k_ln,,,,,,
8614,,9d38b4c9-c073-4438-8b16-d7104470a4b0,Prosidion Ltd,prosidion_ltd,,,,,,
8615,,b4703879-359b-4f88-b1be-3719ee244557,Fundación Oncosur,fundaci_n_oncosur,,,,,,
8616,,94540c7e-ed38-4069-8e61-d6ca81d4202e,"University Hospital Tubeingen, Department for Anaesthesiology and Intensive Care Medicine",university_hospital_tubeingen_department_for_anaesthesiology_and_intensive_care_medicine,,,,,,
8617,,4cc1800f-5955-4a3c-95c3-a27d7987f5a8,Klinikum Bremen-Mitte gGmbH,klinikum_bremen_mitte_ggmbh,,,,,,
8618,,d1bb5812-534c-433d-9b27-2cd7d4fc1c7f,KUREHA CORPORATION,kureha_corporation,,,,,,
8619,,801f5f7c-78fe-4a3b-876a-e2eb97bbb1b5,"Faculty of Pharmacy, University of Ljubljana",faculty_of_pharmacy_university_of_ljubljana,,,,,,
8620,,0774bc57-1d2e-45f8-934e-0910726813b8,TETEC – Tissue Engineering Technologies – AG,tetec_tissue_engineering_technologies_ag,,,,,,
547,0.96279633045196533,f39351ef-0171-4a59-8396-08eb684a148b,G.O.N.O. - GRUPPO ONCOLOGICO NORD OVEST,g_o_n_o_gruppo_oncologico_nord_ovest,,,,8f1a10a0-5c3a-45de-a1fa-2ff0f80316bf,g_o_n_o,G.O.N.O
8621,,a088249b-bd51-4f4b-9ae0-2bd367bda93e,"Klinikum Großhadern, University of Munich / Medical Director: Prof. Dr. med. Burkhard Götze",klinikum_gro_hadern_university_of_munich_medical_director_prof_dr_med_burkhard_g_tze,,,,,,
927,0.983072,61519487-23d4-417a-83c9-581008f2af7b,The University of Edinburgh,the_university_of_edinburgh,,,,61519487-23d4-417a-83c9-581008f2af7b,the_university_of_edinburgh,The University of Edinburgh
8622,,115b014d-4e03-4106-9b25-f6ed611256c2,Oulun yliopisto,oulun_yliopisto,,,,,,
8623,,912a356a-b325-404a-8e30-be485bc0b3a4,NYCOMED PHARMA S.A,nycomed_pharma_s_a,,,,,,
179,0.977461,d48e9f34-7129-11e6-a89e-0242ac12000b,MUTUAL PHARM,mutual_pharm,,,,7307791a-55cf-4462-a41c-9a905939b273,mutual_pharmaceutical_company,MUTUAL PHARMACEUTICAL COMPANY
8624,,b6e029cd-dfb3-4992-b70c-21a8d09ab339,HCRI,hcri,,,,,,
8625,,7f710db0-a7f3-4f3d-82d4-e131f6d79d43,Otto M. Lesch,otto_m_lesch,,,,,,
8626,,bc55d515-e631-42a2-9b8f-e99c0122f647,Technical University Dresden,technical_university_dresden,,,,,,
8627,,65cd8232-3fb5-411a-a0bf-36dcc7b41488,GEIS (Grupo Español de Investigación en Sarcomas),geis_grupo_espa_ol_de_investigaci_n_en_sarcomas,,,,,,
8628,,8043786a-fbd2-4077-a6c1-44b8cc222dba,Astellas Pharma Europe R&D,astellas_pharma_europe_r_d,,,,,,
566,0.961636,b7bdd038-73c6-11e6-a0cd-0242ac12000b,ARIAD,ariad,,,,b7bdd038-73c6-11e6-a0cd-0242ac12000b,ariad,ARIAD
8629,,4f7e9c10-3721-4704-887c-10664998fcb9,Organisation name was not entered,organisation_name_was_not_entered,,,,,,
8630,,c58c0c0e-7158-11e6-a0cd-0242ac12000b,P AND L DEV LLC,p_and_l_dev_llc,,,,,,
8631,,ee8ea8b1-0680-453e-993e-a8a2773178e0,Rottapharm Biotech S.r.l,rottapharm_biotech_s_r_l,,,,,,
8632,,deafec93-c588-4175-9ca4-53bffc9a816e,Dutch Growth Research Foundation,dutch_growth_research_foundation,,,,,,
8633,,742c6598-7126-11e6-8a77-0242ac12000b,ANI PHARMS INC,ani_pharms_inc,,,,,,
8634,,0c1121e8-72d3-11e6-a0cd-0242ac12000b,SANTARUS,santarus,,,,,,
116,0.9602716167767843,44b4c49c-9a8b-4c93-9711-4dbfaddc5944,Shire Pharmaceutical Development Ltd,shire_pharmaceutical_development_ltd,,,,63ca73d2-fd68-4693-872c-2121b000d68c,shire_pharmaceutical_development,Shire Pharmaceutical Development
8635,,94ade1ca-30ed-404c-adfd-d8590badbce6,University Hospital Hvidovre,university_hospital_hvidovre,,,,,,
972,0.95330953598022461,de80dadb-e63d-4edc-a9df-2bcdec441425,Schering Plough Reserach Institute,schering_plough_reserach_institute,,,,4f0fa6e4-6773-4398-b96f-befbaf1b6648,schering_plough_research_institute_una_divisi_n_de_schering_corporation,"Schering Plough Research Institute, una División de Schering Corporation"
8636,,aca2e8ce-1941-4d1d-97e9-13d57077b5df,Medizinische Universität Graz/Endokrinologie und Stoffwechsel,medizinische_universit_t_graz_endokrinologie_und_stoffwechsel,,,,,,
8637,,637a2f2b-ba3d-4511-b7d3-e24f0e9758b6,Gedeon Richter Co,gedeon_richter_co,,,,,,
8638,,4ce9e2d6-7166-11e6-a0cd-0242ac12000b,ZYDUS HLTHCARE,zydus_hlthcare,,,,,,
8639,,67318b65-065a-4116-9080-c3bbd54aca1b,Karolinska Univsjukhuset,karolinska_univsjukhuset,,,,,,
324,0.97704669833183289,0a082bad-97ec-4e82-be7d-2731907614ac,Stiefel Laboratories,stiefel_laboratories,,,,0a082bad-97ec-4e82-be7d-2731907614ac,stiefel_laboratories_maidenhead_ltd,Stiefel Laboratories Maidenhead Ltd
8640,,4e6f8814-7142-11e6-a0cd-0242ac12000b,PARKE DAVIS,parke_davis,,,,,,
8641,,95fff0b0-7165-11e6-a0cd-0242ac12000b,AJANTA PHARMA,ajanta_pharma,,,,,,
808,0.94340622425079346,a229c9bd-df44-4c2a-8a62-504933fe2c02,Biogen Idec Inc,biogen_idec_inc,,,,9dd926b0-8d48-4d08-b638-2eb1c4764ba3,biogen_idec_international_gmbh,Biogen Idec International GmbH
8642,,bccfb179-0db5-4ad1-9e2d-64be074371e0,"Allgemeines Krankenhaus Wien, Medizinische Un iversität Wien",allgemeines_krankenhaus_wien_medizinische_un_iversit_t_wien,,,,,,
8643,,bd61c79f-b039-4859-993c-44faa12f22eb,"rijnstate hospital, the netherlands",rijnstate_hospital_the_netherlands,,,,,,
8644,,313f2971-9924-407b-b1b1-8e1dc612950a,Fundació Sant Joan de Deu de Barcelona,fundaci_sant_joan_de_deu_de_barcelona,,,,,,
8645,,59af1cf9-7270-430f-9dc5-f9018b98d84a,"Queen Mary's, University of London",queen_mary_s_university_of_london,,,,,,
615,0.90712672472000122,b91c3565-2af8-4719-8b4c-539db2f1b5a7,Fundación para la Investigación Biomédica del Hospital Universitario La Paz-Sección Cirugía Torácica,fundaci_n_para_la_investigaci_n_biom_dica_del_hospital_universitario_la_paz_secci_n_cirug_a_tor_cica,,,,27b37686-1c0f-4738-ab0a-36c44f7ea9cc,fundaci_n_para_la_investigaci_n_biom_dica_del_hospital_universitario_la_paz_secci_n_de_cirug_a_colorrectal_del_hospital,"Fundación para la Investigación Biomédica del Hospital Universitario La Paz, Sección de Cirugía Colorrectal del Hospital"
8646,,f53eb2ec-b627-4b35-8c03-e72a5b71e05f,Psychiatric Hospital,psychiatric_hospital,,,,,,
8647,,3e3d9857-a6d1-11e6-94cb-5656d04fc2b5,"Universitätsklinik für Dermatologie, Paracelsus medizinische Privatuniversität Salzburg",universit_tsklinik_f_r_dermatologie_paracelsus_medizinische_privatuniversit_t_salzburg,,,,,,
8648,,c01779a7-0a62-42a7-932b-649b1eb1c567,"Department of Anaesthesie, General Intensive Care and Pain Therapy, Medical University of Vienna",department_of_anaesthesie_general_intensive_care_and_pain_therapy_medical_university_of_vienna,,,,,,
8649,,b6f41476-6f9f-11e6-9663-0242ac12000b,OxThera AB,oxthera_ab,,,,,,
8650,,cbb3265a-7129-11e6-a89e-0242ac12000b,DURAMED PHARMS BARR,duramed_pharms_barr,,,,,,
8651,,d2ba79da-6f9e-11e6-9663-0242ac12000b,Region skåne- Hässleholms sjukvårdsorganisation,region_sk_ne_h_ssleholms_sjukv_rdsorganisation,,,,,,
8652,,53e41950-732b-11e6-a0cd-0242ac12000b,DIGESTIVE CARE INC,digestive_care_inc,,,,,,
8653,,154ffa3c-7269-11e6-a0cd-0242ac12000b,CHIRHOCLIN,chirhoclin,,,,,,
8654,,c77e1cac-2825-4fa1-a654-d06c290529a4,Unfallkrankenhaus Salzburg,unfallkrankenhaus_salzburg,,,,,,
8655,,34dc8ccc-7a69-4e68-9612-c2f3cc48ffba,Novartis Hungary Ltd,novartis_hungary_ltd,,,,,,
8656,,1d69a67a-0005-446b-a50d-f7096ac72a89,Columbia University Medical Center of New York,columbia_university_medical_center_of_new_york,,,,,,
8657,,ed849ce0-89e5-4e71-b88e-5e4808f4d03d,"Prof. dr L.H. van den Berg, UMC-Utrecht",prof_dr_l_h_van_den_berg_umc_utrecht,,,,,,
1038,0.988575,9ac131bc-a6d9-4ae6-b2ba-0582d8a53b0c,International Breast Cancer Study Group,international_breast_cancer_study_group,,,,9ac131bc-a6d9-4ae6-b2ba-0582d8a53b0c,international_breast_cancer_study_group,International Breast Cancer Study Group
8658,,64f12ac7-fd42-4386-a6cf-da4e318375d6,St Helier Hospital NHS Trust,st_helier_hospital_nhs_trust,,,,,,
8659,,7b3770f3-19d7-4dea-9328-8425d8499ecb,Landstinget Dalarna,landstinget_dalarna,,,,,,
1031,0.98682358860969543,9f76459d-c1a5-4dfd-8ba3-7773bf3ebbce,Medical University of Vienna, Clinical Pharmacology,,,,9f76459d-c1a5-4dfd-8ba3-7773bf3ebbce,medical_university_of_vienna_department_of_pediatrics,Medical University of Vienna
8660,,371aa03a-ab82-44ef-bded-846afbbf6b0c,Dr. F. Köhler Chemie GmbH,dr_f_k_hler_chemie_gmbh,,,,,,
8661,,743770be-9f7f-4adb-9d42-bcc511a1f24b,LUIS FERNÁNDEZ- LLEBREZ DEL REY,luis_fern_ndez_llebrez_del_rey,,,,,,
8662,,ddeeeee8-757d-4350-b4ec-60dfe980fed7,BioVex Ltd,biovex_ltd,medical_university_of_vienna_clinical_pharmacology,,,,,
8663,,cd1ef2f1-130f-4074-966c-772a0933d0f4,"Academic Medical Center, Division of Clinical Immunology and Rheumatology",academic_medical_center_division_of_clinical_immunology_and_rheumatology,,,,,,
456,0.95666962862014771,6704e020-719e-11e6-a0cd-0242ac12000b,CIS,cis,,,,6704e020-719e-11e6-a0cd-0242ac12000b,cis,CIS
8664,,c091cee9-385b-4179-a73f-948573a30b6e,Karen Schow Jensen,karen_schow_jensen,,,,,,
8665,,ad27a5b4-a509-40f0-8e76-d974bae290ac,UCB AE,ucb_ae,,,,,,
8666,,67577034-4bfb-48bf-8317-3617a9c60dae,BIOSENSORS EUROPE SA,biosensors_europe_sa,,,,,,
8667,,8e9920c5-e3ad-424a-95ba-3f5823a6c1c6,"Department of Surgery, National University of Ireland",department_of_surgery_national_university_of_ireland,,,,,,
881,0.98332688212394714,cb4fde3e-856f-4edb-bc1c-581119caaf6d,PIERRE FABRE MEDICAMENT - IDPF,pierre_fabre_medicament_idpf,,,,d9486864-e255-4256-b088-49f706c79293,pierre_fabre_medicament,PIERRE FABRE MEDICAMENT
8668,,7d145ec5-ecac-4117-831e-9cdd0846d0a5,"Provident Clinical Research & Consulting, Inc",provident_clinical_research_consulting_inc,,,,,,
8669,,5264bdd5-d695-4479-ab93-658947d62076,Axcentua Pharmaceuticals AB,axcentua_pharmaceuticals_ab,,,,,,
398,0.988564,40763009-de94-4c2e-a686-9a5a36e5ac86,St. Anna Kinderkrebsforschung/CCRI,st_anna_kinderkrebsforschung_ccri,,,,40763009-de94-4c2e-a686-9a5a36e5ac86,st_anna_kinderkrebsforschung_ccri,St. Anna Kinderkrebsforschung/CCRI
8670,,9a6416a8-881d-11e6-a998-0242ac12000b,Department of Haematology,department_of_haematology,,,,,,
8671,,4aa0c5f7-a5a8-4a46-b6a4-26f4be33b9e9,"Copenhagen University Hospital, Hvidovre",copenhagen_university_hospital_hvidovre,,,,,,
383,0.97420346736907959,ba5529ec-c151-4f81-b680-ad7ca9afb4fb,DBV Technologies SA,dbv_technologies_sa,,,,cf4f2be5-6c16-4774-80da-73c264a99c4c,dbv_technologies,DBV Technologies
8672,,c0ee19bc-95f1-4363-b634-e6645ddf8dd0,Evgen,evgen,,,,,,
8673,,d4a0f30a-5276-4fdb-b7d8-8f8a1d089a85,GIDO (Grup d?investigació i divulgació en oncologia),gido_grup_d_investigaci_i_divulgaci_en_oncologia,,,,,,
8674,,25286e4b-5831-429a-805d-676346ed8356,UCB S.A.  Casa Madre,ucb_s_a_casa_madre,,,,,,
8675,,af102fde-f01f-4f62-81a1-93833e9bd0e1,GLAXOSMITHKLINE S.P.A,glaxosmithkline_s_p_a,,,,,,
8676,,9c65921a-330c-460a-b279-8275da958283,"Cardioxyl Pharmaceuticals, Inc",cardioxyl_pharmaceuticals_inc,,,,,,
8677,,3e7b8c49-6ff8-40d4-9e42-98cd4890ef3b,Universitair Medisch Cemtrum Utrecht,universitair_medisch_cemtrum_utrecht,,,,,,
